#{"config": {"calib_path_resolved": "/Users/Andreas/Desktop/ptl24_marker/common/calib/calib.yaml", "cli_overrides": ["adapt", "camera", "config", "debug_metrics", "ekf", "ema_alpha", "extrinsics", "fps", "height", "hud", "print_tilt", "ransac", "rig", "save_poses", "use_weighted_se3", "video", "width"], "config_path": "/Users/Andreas/Desktop/ptl24_marker/phase_b/config.yaml", "extrinsics_path_resolved": "/Users/Andreas/Desktop/ptl24_marker/common/extrinsics/T_WC.yaml", "rig_path_resolved": "/Users/Andreas/Desktop/ptl24_marker/phase_b/rigs/cyl_dotec.yaml", "runtime": {"bench": {"print_every": 60}, "fuse": {"axis_len_m": 0.1, "ema_alpha": 0.25, "use_weighted_se3": true}, "health": {"max_tilt_jump_deg": 15.0}, "hud": {"enabled": true}, "logging": {"debug_metrics_csv": "phase_b/v2/debug_dotec_check_fixed.csv", "poses_csv": "phase_b/v2/poses_dotec_check_fixed.csv"}, "ransac": {"A_ref_px2": 12000.0, "adaptive": true, "base_rot_deg": 5.0, "base_trans_m": 0.05, "min_inliers": 3, "rot_max_deg": 5.0, "trans_max_m": 0.05}, "video": {"device": "1", "fps": 30.0, "height": 1080, "width": 1920}}, "yaml": {"bench": {"print_every": 60}, "fuse": {"axis_len_m": 0.1, "ema_alpha": 0.3, "use_weighted_se3": true}, "health": {"max_tilt_jump_deg": 15}, "hud": {"enabled": true}, "logging": {"debug_metrics_csv": "phase_b/debug_metrics.csv", "poses_csv": "phase_b/poses.csv"}, "ransac": {"A_ref_px2": 12000, "adaptive": false, "base_rot_deg": 5, "base_trans_m": 0.05, "min_inliers": 3, "rot_max_deg": 5, "trans_max_m": 0.05}, "video": {"device": 2, "fps": 30, "height": 1080, "width": 1920}}}, "files": {"camera_calib": {"path": "/Users/Andreas/Desktop/ptl24_marker/common/calib/calib.yaml", "sha256": "c2358bacf28a6591aaf65f8d832640b19ad5b1890d970b886436236dc31287b9"}, "config": {"path": "/Users/Andreas/Desktop/ptl24_marker/phase_b/config.yaml", "sha256": "9c664548f0c4998345c599764857540af456008cc4bf230d90b575c908eaec28"}, "extrinsics": {"path": "/Users/Andreas/Desktop/ptl24_marker/common/extrinsics/T_WC.yaml", "sha256": "e7415bd66c3a3842c2084b1fa44211f2193186de41427a973ef5d4ea38406b81"}, "rig": {"path": "/Users/Andreas/Desktop/ptl24_marker/phase_b/rigs/cyl_dotec.yaml", "sha256": "9736191d05aabb632fd2ee895ca3674d0f4aef8ce615de526d190722fdc258ff"}}, "git_commit": null, "timestamp": 1765815362.240696}
timestamp,frame,used_ids,decision_margins,rvec_cam_x,rvec_cam_y,rvec_cam_z,tvec_cam_x,tvec_cam_y,tvec_cam_z,rvec_world_x,rvec_world_y,rvec_world_z,tvec_world_x,tvec_world_y,tvec_world_z,tilt_cam_deg,tilt_world_deg
1765815362.453792,0,105;106;107;200;201;202,37.870;37.961;26.708;57.074;59.930;72.976,-0.801575333284087,0.3820697389447387,1.5593156232755963,-0.2254359868153947,0.8469418257669089,0.8736275078314362,,,,,,,45.508,
1765815362.700244,1,105;106;107;200;201;202,37.870;37.961;26.708;57.074;59.930;72.976,-0.801575333284087,0.3820697389447387,1.5593156232755963,-0.2254359868153947,0.8469418257669089,0.8736275078314362,,,,,,,45.508,
1765815363.095005,2,105;106;107;200;201;202,43.251;37.715;43.311;83.259;80.448;78.974,-0.8116330636078646,0.372681321189538,1.5552451651447723,-0.22725518336591055,0.8285872265167675,0.876546423771445,,,,,,,45.793,
1765815363.278925,3,105;106;107;200;201;202,42.120;38.879;42.508;81.079;76.535;78.219,-0.8196265332372566,0.3691922401758943,1.5504168142836257,-0.23016216788661378,0.8189428930754606,0.8752051251553978,,,,,,,46.119,
1765815363.468729,4,105;106;107;200;201;202,41.744;37.622;42.993;82.154;76.860;77.845,-0.8259166174729917,0.3618763366565736,1.5478923271386171,-0.2324405932139802,0.8075684626005256,0.8763799201006588,,,,,,,46.276,
1765815363.660387,5,105;106;107;200;201;202,41.702;38.416;42.966;82.091;77.084;77.851,-0.8306973540196877,0.3585719692514183,1.5448633211799863,-0.23405791835103767,0.7996682140652899,0.8762888607480688,,,,,,,46.451,
1765815363.825070,6,105;106;107;200;201;202,41.043;36.977;41.898;82.201;77.473;77.933,-0.8342065638547355,0.35524550795632254,1.54281473293659,-0.23552246853093048,0.7930519952713686,0.8763886462978722,,,,,,,46.561,
1765815364.002788,7,105;106;107;200;201;202,41.122;36.551;41.294;81.902;78.550;78.703,-0.8369771568449501,0.3513906608628514,1.542193917574779,-0.23682995969690204,0.7869061776303946,0.8771741834014771,,,,,,,46.618,
1765815364.177068,8,105;106;107;200;201;202,40.719;35.021;43.115;82.984;79.153;77.390,-0.8386222385845409,0.3474100674793542,1.5416225419282805,-0.23799118970727323,0.7813868856812222,0.8779623016681816,,,,,,,46.621,
1765815364.366549,9,105;106;107;200;201;202,41.132;36.826;43.204;81.872;77.884;77.630,-0.8404171532244372,0.34511380834659566,1.5413662249147975,-0.23915087345342984,0.7785457882736316,0.8772877863379672,,,,,,,46.663,
1765815364.566826,10,105;106;107;200;201;202,40.344;38.743;43.436;79.960;78.176;77.388,-0.8415345527538282,0.3470107091752257,1.5394547161867749,-0.24034582566187782,0.7793053823119166,0.8749595612134128,,,,,,,46.764,
1765815364.744943,11,105;106;107;200;201;202,41.658;38.372;43.075;83.265;77.651;76.903,-0.8427399855439445,0.34495213289210225,1.5393044954990538,-0.24062333993441892,0.7764440107728005,0.8755875424587013,,,,,,,46.782,
1765815364.926990,12,105;106;107;200;201;202,42.042;36.874;43.076;82.496;78.131;77.984,-0.8436343283075133,0.3428892433761815,1.5402874118759098,-0.2412654386721198,0.7740623459596576,0.8764849839416209,,,,,,,46.778,
1765815365.167173,13,105;106;107;200;201;202,41.262;37.195;43.159;83.327;78.012;78.206,-0.8442742409944367,0.34084814383375084,1.540760380486615,-0.24162736401023485,0.7714756293490737,0.87728222465244,,,,,,,46.766,
1765815365.587909,14,105;106;107;200;201;202,40.642;38.617;43.313;82.912;78.011;78.158,-0.8446887548197288,0.3389226503814443,1.5412645067757371,-0.24205816181206435,0.7698284734494819,0.8776447323386181,,,,,,,46.745,
1765815365.807815,15,105;106;107;200;201;202,42.163;36.964;43.810;82.554;77.865;77.282,-0.8454362860209335,0.33952569058513166,1.5400357176407835,-0.24177515769880462,0.769231311711817,0.8776091399105455,,,,,,,46.800,
